Dates,Total Rating
2016_09_20 15_10,220042
2016_09_20 15_20,220042
2016_09_20 15_30,220042
2016_09_20 15_40,220042
2016_09_20 15_50,220042
2016_09_20 16_00,220042
2016_09_20 16_10,220042
2016_09_20 16_20,220042
2016_09_20 16_30,220042
2016_09_20 16_40,220042
2016_09_20 16_50,220042
2016_09_20 17_00,220042
2016_09_20 17_10,220042
2016_09_20 17_20,220042
2016_09_20 17_30,220042
2016_09_20 17_40,220042
2016_09_20 17_50,220042
2016_09_20 18_00,220042
2016_09_20 18_10,220042
2016_09_20 18_20,220042
2016_09_20 18_30,220042
2016_09_20 18_40,220042
2016_09_20 18_50,220042
2016_09_20 19_00,220099
2016_09_20 19_10,220042
2016_09_20 19_20,220099
2016_09_20 19_30,220099
2016_09_20 19_40,220099
2016_09_20 19_50,220099
2016_09_20 20_00,220099
2016_09_20 20_10,220099
2016_09_20 20_20,220099
2016_09_20 20_30,220099
2016_09_20 20_40,220099
2016_09_20 20_50,220099
2016_09_20 21_00,220099
2016_09_20 21_10,220099
2016_09_20 21_20,220099
2016_09_20 21_30,220099
2016_09_20 21_40,220099
2016_09_20 21_50,220099
2016_09_20 22_00,220099
2016_09_20 22_10,220099
2016_09_20 22_20,220099
2016_09_20 22_30,220099
2016_09_20 22_40,220099
2016_09_20 22_50,220099
2016_09_20 23_00,220099
2016_09_20 23_10,220099
2016_09_20 23_20,220099
2016_09_20 23_30,220099
2016_09_20 23_40,220099
2016_09_20 23_50,220174
2016_09_21 00_00,220174
2016_09_21 00_10,220174
2016_09_21 00_20,220174
2016_09_21 00_30,220174
2016_09_21 00_40,220174
2016_09_21 00_50,220174
2016_09_21 01_00,220174
2016_09_21 01_10,220174
2016_09_21 01_20,220174
2016_09_21 01_30,220174
2016_09_21 01_40,220174
2016_09_21 01_50,220174
2016_09_21 02_00,220174
2016_09_21 02_10,220174
2016_09_21 02_20,220174
2016_09_21 02_30,220174
2016_09_21 02_40,220174
2016_09_21 02_50,220174
2016_09_21 03_00,220174
2016_09_21 03_10,220174
2016_09_21 03_20,220174
2016_09_21 03_30,220174
2016_09_21 03_40,220174
2016_09_21 03_50,220174
2016_09_21 04_00,220174
2016_09_21 04_10,220174
2016_09_21 04_20,220174
2016_09_21 04_30,220174
2016_09_21 04_40,220174
2016_09_21 04_50,220174
2016_09_21 05_00,220174
2016_09_21 05_10,220174
2016_09_21 05_20,220174
2016_09_21 05_30,220174
2016_09_21 05_40,220174
2016_09_21 05_50,220174
2016_09_21 06_00,220174
2016_09_21 06_10,220174
2016_09_21 06_20,220174
2016_09_21 06_30,220174
2016_09_21 06_40,220174
2016_09_21 06_50,220174
2016_09_21 07_00,220174
2016_09_21 07_10,220174
2016_09_21 07_20,220174
2016_09_21 07_30,220174
2016_09_21 07_40,220216
2016_09_21 07_50,220216
2016_09_21 08_00,220216
2016_09_21 08_10,220216
2016_09_21 08_20,220216
2016_09_21 08_30,220216
2016_09_21 08_40,220216
2016_09_21 08_50,220216
2016_09_21 09_00,220216
2016_09_21 09_10,220216
2016_09_21 09_20,220216
2016_09_21 09_30,220216
2016_09_21 09_40,220216
2016_09_21 09_50,220216
2016_09_21 10_00,220216
2016_09_21 10_10,220216
2016_09_21 10_20,220216
2016_09_21 10_30,220216
2016_09_21 10_40,220216
2016_09_21 10_50,220216
2016_09_21 11_00,220216
2016_09_21 11_10,220216
2016_09_21 11_20,220216
2016_09_21 11_30,220216
2016_09_21 11_40,220216
2016_09_21 11_50,220216
2016_09_21 12_00,220216
2016_09_21 12_10,220216
2016_09_21 12_20,220216
2016_09_21 12_30,220216
2016_09_21 12_40,220216
2016_09_21 12_50,220216
2016_09_21 13_00,220216
2016_09_21 13_10,220216
2016_09_21 13_20,220216
2016_09_21 13_30,220216
2016_09_21 13_40,220216
2016_09_21 13_50,220216
2016_09_21 14_00,220216
2016_09_21 14_10,220216
2016_09_21 14_20,220216
2016_09_21 14_30,220216
2016_09_21 14_40,220216
2016_09_21 14_50,220216
2016_09_21 15_00,220278
2016_09_21 15_10,220278
2016_09_21 15_20,220278
2016_09_21 15_30,220278
2016_09_21 15_40,220278
2016_09_21 15_50,220278
2016_09_21 16_00,220278
2016_09_21 16_10,220278
2016_09_21 16_20,220278
2016_09_21 16_30,220278
2016_09_21 16_40,220278
2016_09_21 16_50,220278
2016_09_21 17_00,220278
2016_09_21 17_10,220278
2016_09_21 17_20,220278
2016_09_21 17_30,220278
2016_09_21 17_40,220278
2016_09_21 17_50,220278
2016_09_21 18_00,220278
2016_09_21 18_10,220278
2016_09_21 18_20,220278
2016_09_21 18_30,220278
2016_09_21 18_40,220278
2016_09_21 18_50,220278
2016_09_21 19_00,220278
2016_09_21 19_10,220335
2016_09_21 19_20,220278
2016_09_21 19_30,220335
2016_09_21 19_40,220335
2016_09_21 19_50,220335
2016_09_21 20_00,220335
2016_09_21 20_10,220335
2016_09_21 20_20,220335
2016_09_21 20_30,220335
2016_09_21 20_40,220335
2016_09_21 20_50,220335
2016_09_21 21_00,220335
2016_09_21 21_10,220335
2016_09_21 21_20,220335
2016_09_21 21_30,220335
2016_09_21 21_40,220335
2016_09_21 21_50,220335
2016_09_21 22_00,220335
2016_09_21 22_10,220335
2016_09_21 22_20,220335
2016_09_21 22_30,220335
2016_09_21 22_40,220335
2016_09_21 22_50,220335
2016_09_21 23_00,220335
2016_09_21 23_10,220335
2016_09_21 23_20,220335
2016_09_21 23_30,220335
2016_09_21 23_40,220425
2016_09_21 23_50,220425
2016_09_22 00_00,220425
2016_09_22 00_10,220425
2016_09_22 00_20,220425
2016_09_22 00_30,220425
2016_09_22 00_40,220425
2016_09_22 00_50,220425
2016_09_22 01_00,220425
2016_09_22 01_10,220425
2016_09_22 01_20,220425
2016_09_22 01_30,220425
2016_09_22 01_40,220425
2016_09_22 01_50,220425
2016_09_22 02_00,220425
2016_09_22 02_10,220425
2016_09_22 02_20,220425
2016_09_22 02_30,220425
2016_09_22 02_40,220425
2016_09_22 02_50,220425
2016_09_22 03_00,220425
2016_09_22 03_10,220425
2016_09_22 03_20,220425
2016_09_22 03_30,220425
2016_09_22 03_40,220425
2016_09_22 03_50,220425
2016_09_22 04_00,220425
2016_09_22 04_10,220425
2016_09_22 04_20,220425
2016_09_22 04_30,220425
2016_09_22 04_40,220425
2016_09_22 04_50,220425
2016_09_22 05_00,220425
2016_09_22 05_10,220425
2016_09_22 05_20,220425
2016_09_22 05_30,220425
2016_09_22 05_40,220425
2016_09_22 05_50,220425
2016_09_22 06_00,220425
2016_09_22 06_10,220425
2016_09_22 06_20,220425
2016_09_22 06_30,220425
2016_09_22 06_40,220425
2016_09_22 06_50,220425
2016_09_22 07_00,220425
2016_09_22 07_10,220425
2016_09_22 07_20,220425
2016_09_22 07_30,220425
2016_09_22 07_40,220467
2016_09_22 07_50,220425
2016_09_22 08_00,220467
2016_09_22 08_10,220467
2016_09_22 08_20,220467
2016_09_22 08_30,220467
2016_09_22 08_40,220467
2016_09_22 08_50,220467
2016_09_22 09_00,220467
2016_09_22 09_10,220467
2016_09_22 09_20,220467
2016_09_22 09_30,220467
2016_09_22 09_40,220467
2016_09_22 09_50,220467
2016_09_22 10_00,220467
2016_09_22 10_10,220467
2016_09_22 10_20,220467
2016_09_22 10_30,220467
2016_09_22 10_40,220467
2016_09_22 10_50,220467
2016_09_22 11_00,220467
2016_09_22 11_10,220467
2016_09_22 11_20,220467
2016_09_22 11_30,220467
2016_09_22 11_40,220467
2016_09_22 11_50,220467
2016_09_22 12_00,220467
2016_09_22 12_10,220467
2016_09_22 12_20,220467
2016_09_22 12_30,220467
2016_09_22 12_40,220467
2016_09_22 12_50,220467
2016_09_22 13_00,220467
2016_09_22 13_10,220467
2016_09_22 13_20,220467
2016_09_22 13_30,220467
2016_09_22 13_40,220467
2016_09_22 13_50,220467
2016_09_22 14_00,220467
2016_09_22 14_10,220467
2016_09_22 14_20,220467
2016_09_22 14_30,220467
2016_09_22 14_40,220467
2016_09_22 14_50,220467
2016_09_22 15_00,220467
2016_09_22 15_10,220512
2016_09_22 15_20,220512
2016_09_22 15_30,220512
2016_09_22 15_40,220512
2016_09_22 15_50,220512
2016_09_22 16_00,220512
2016_09_22 16_10,220512
2016_09_22 16_20,220512
2016_09_22 16_30,220512
2016_09_22 16_40,220512
2016_09_22 16_50,220512
2016_09_22 17_00,220512
2016_09_22 17_10,220512
2016_09_22 17_20,220512
2016_09_22 17_30,220512
2016_09_22 17_40,220512
2016_09_22 17_50,220512
2016_09_22 18_00,220512
2016_09_22 18_10,220512
2016_09_22 18_20,220512
2016_09_22 18_30,220512
2016_09_22 18_40,220512
2016_09_22 18_50,220512
2016_09_22 19_00,220512
2016_09_22 19_10,220512
2016_09_22 19_20,220550
2016_09_22 19_30,220550
2016_09_22 19_40,220550
2016_09_22 19_50,220550
2016_09_22 20_00,220550
2016_09_22 20_10,220550
2016_09_22 20_20,220550
2016_09_22 20_30,220550
2016_09_22 20_40,220550
2016_09_22 20_50,220550
2016_09_22 21_00,220550
2016_09_22 21_10,220550
2016_09_22 21_20,220550
2016_09_22 21_30,220550
2016_09_22 21_40,220550
2016_09_22 21_50,220550
2016_09_22 22_00,220550
2016_09_22 22_10,220550
2016_09_22 22_20,220550
2016_09_22 22_30,220550
2016_09_22 22_40,220550
2016_09_22 22_50,220550
2016_09_22 23_00,220550
2016_09_22 23_10,220550
2016_09_22 23_20,220550
2016_09_22 23_30,220596
2016_09_22 23_40,220550
2016_09_22 23_50,220596
2016_09_23 00_00,220596
2016_09_23 00_10,220596
2016_09_23 00_20,220596
2016_09_23 00_30,220596
2016_09_23 00_40,220596
2016_09_23 00_50,220596
2016_09_23 01_00,220596
2016_09_23 01_10,220596
2016_09_23 01_20,220596
2016_09_23 01_30,220596
2016_09_23 01_40,220596
2016_09_23 01_50,220596
2016_09_23 02_00,220596
2016_09_23 02_10,220596
2016_09_23 02_20,220596
2016_09_23 02_30,220596
2016_09_23 02_40,220596
2016_09_23 02_50,220596
2016_09_23 03_00,220596
2016_09_23 03_10,220596
2016_09_23 03_20,220596
2016_09_23 03_30,220596
2016_09_23 03_40,220596
2016_09_23 03_50,220596
2016_09_23 04_00,220596
2016_09_23 04_10,220596
2016_09_23 04_20,220596
2016_09_23 04_30,220596
2016_09_23 04_40,220596
2016_09_23 04_50,220596
2016_09_23 05_00,220596
2016_09_23 05_10,220596
2016_09_23 05_20,220596
2016_09_23 05_30,220596
2016_09_23 05_40,220596
2016_09_23 05_50,220596
2016_09_23 06_00,220596
2016_09_23 06_10,220596
2016_09_23 06_20,220596
2016_09_23 06_30,220596
2016_09_23 06_40,220596
2016_09_23 06_50,220596
2016_09_23 07_00,220596
2016_09_23 07_10,220596
2016_09_23 07_20,220596
2016_09_23 07_30,220644
2016_09_23 07_40,220644
2016_09_23 07_50,220644
2016_09_23 08_00,220644
2016_09_23 08_10,220644
2016_09_23 08_20,220644
2016_09_23 08_30,220644
2016_09_23 08_40,220644
2016_09_23 08_50,220644
2016_09_23 09_00,220644
2016_09_23 09_10,220644
2016_09_23 09_20,220644
2016_09_23 09_30,220644
2016_09_23 09_40,220644
2016_09_23 09_50,220644
2016_09_23 10_00,220644
2016_09_23 10_10,220644
2016_09_23 10_20,220644
2016_09_23 10_30,220644
2016_09_23 10_40,220644
2016_09_23 10_50,220644
2016_09_23 11_00,220644
2016_09_23 11_10,220644
2016_09_23 11_20,220644
2016_09_23 11_30,220664
2016_09_23 11_40,220664
2016_09_23 11_50,220664
2016_09_23 12_00,220664
2016_09_23 12_10,220664
2016_09_23 12_20,220664
2016_09_23 12_30,220664
2016_09_23 12_40,220664
2016_09_23 12_50,220664
2016_09_23 13_00,220664
2016_09_23 13_10,220664
2016_09_23 13_20,220664
2016_09_23 13_30,220664
2016_09_23 13_40,220664
2016_09_23 13_50,220664
2016_09_23 14_00,220664
2016_09_23 14_10,220664
2016_09_23 14_20,220664
2016_09_23 14_30,220664
2016_09_23 14_40,220664
2016_09_23 14_50,220664
2016_09_23 15_00,220664
2016_09_23 15_10,220664
2016_09_23 15_20,220677
2016_09_23 15_30,220677
2016_09_23 15_40,220677
2016_09_23 15_50,220677
2016_09_23 16_00,220677
2016_09_23 16_10,220677
2016_09_23 16_20,220677
2016_09_23 16_30,220677
2016_09_23 16_40,220677
2016_09_23 16_50,220677
2016_09_23 17_00,220677
2016_09_23 17_10,220677
2016_09_23 17_20,220677
2016_09_23 17_30,220677
2016_09_23 17_40,220677
2016_09_23 17_50,220677
2016_09_23 18_00,220677
2016_09_23 18_10,220677
2016_09_23 18_20,220677
2016_09_23 18_30,220677
2016_09_23 18_40,220677
2016_09_23 18_50,220677
2016_09_23 19_00,220721
2016_09_23 19_10,0
2016_09_23 19_20,0
2016_09_23 19_30,0
2016_09_23 19_40,0
2016_09_23 19_50,0
2016_09_23 20_00,0
2016_09_23 20_10,0
2016_09_23 20_20,0
2016_09_23 20_30,0
2016_09_23 20_40,0
2016_09_23 20_50,0
2016_09_23 21_00,0
2016_09_23 21_10,0
2016_09_23 21_20,0
2016_09_23 21_30,0
2016_09_23 21_40,0
2016_09_23 21_50,0
2016_09_23 22_00,0
2016_09_23 22_10,0
2016_09_23 22_20,0
2016_09_23 22_30,0
2016_09_23 22_40,0
2016_09_23 22_50,0
2016_09_23 23_00,0
2016_09_23 23_10,0
2016_09_23 23_20,0
2016_09_23 23_30,0
2016_09_23 23_40,0
2016_09_23 23_50,0
2016_09_24 00_00,0
2016_09_24 00_10,0
2016_09_24 00_20,0
2016_09_24 00_30,0
2016_09_24 00_40,0
2016_09_24 00_50,0
2016_09_24 01_00,0
2016_09_24 01_10,0
2016_09_24 01_20,0
2016_09_24 01_30,0
2016_09_24 01_40,0
2016_09_24 01_50,0
2016_09_24 02_00,0
2016_09_24 02_10,0
2016_09_24 02_20,0
2016_09_24 02_30,0
2016_09_24 02_40,0
2016_09_24 02_50,0
2016_09_24 03_00,0
2016_09_24 03_10,0
2016_09_24 03_20,0
2016_09_24 03_30,220799
2016_09_24 03_40,220870
2016_09_24 03_50,220870
2016_09_24 04_00,220870
2016_09_24 04_10,220870
2016_09_24 04_20,220870
2016_09_24 04_30,220870
2016_09_24 04_40,220870
2016_09_24 04_50,220870
2016_09_24 05_00,220870
2016_09_24 05_10,220870
2016_09_24 05_20,220870
2016_09_24 05_30,220870
2016_09_24 05_40,220870
2016_09_24 05_50,220870
2016_09_24 06_00,220870
2016_09_24 06_10,220870
2016_09_24 06_20,220870
2016_09_24 06_30,220870
2016_09_24 06_40,220870
2016_09_24 06_50,220870
2016_09_24 07_00,220870
2016_09_24 07_10,220870
2016_09_24 07_20,220870
2016_09_24 07_30,220870
2016_09_24 07_40,220870
2016_09_24 07_50,220870
2016_09_24 08_00,220870
2016_09_24 08_10,220870
2016_09_24 08_20,220870
2016_09_24 08_30,220870
2016_09_24 08_40,220870
2016_09_24 08_50,220870
2016_09_24 09_00,220870
2016_09_24 09_10,220870
2016_09_24 09_20,220870
2016_09_24 09_30,220870
2016_09_24 09_40,220870
2016_09_24 09_50,220870
2016_09_24 10_00,220870
2016_09_24 10_10,220870
2016_09_24 10_20,220870
2016_09_24 10_30,220870
2016_09_24 10_40,220870
2016_09_24 10_50,220870
2016_09_24 11_00,220870
2016_09_24 11_10,220939
2016_09_24 11_20,220939
2016_09_24 11_30,220939
2016_09_24 11_40,220939
2016_09_24 11_50,220939
2016_09_24 12_00,220939
2016_09_24 12_10,220939
2016_09_24 12_20,220939
2016_09_24 12_30,220939
2016_09_24 12_40,220939
2016_09_24 12_50,220939
2016_09_24 13_00,220939
2016_09_24 13_10,220939
2016_09_24 13_20,220939
2016_09_24 13_30,220939
2016_09_24 13_40,220939
2016_09_24 13_50,220939
2016_09_24 14_00,220939
2016_09_24 14_10,220939
2016_09_24 14_20,220939
2016_09_24 14_30,220939
2016_09_24 14_40,220939
2016_09_24 14_50,220939
2016_09_24 15_00,221069
2016_09_24 15_10,221069
2016_09_24 15_20,221069
2016_09_24 15_30,221069
2016_09_24 15_40,221069
2016_09_24 15_50,221069
2016_09_24 16_00,221069
2016_09_24 16_10,221069
2016_09_24 16_20,221069
2016_09_24 16_30,221069
2016_09_24 16_40,221069
2016_09_24 16_50,221069
2016_09_24 17_00,221069
2016_09_24 17_10,221069
2016_09_24 17_20,221069
2016_09_24 17_30,221069
2016_09_24 17_40,221069
2016_09_24 17_50,221069
2016_09_24 18_00,221069
2016_09_24 18_10,221069
2016_09_24 18_20,221069
2016_09_24 18_30,221069
2016_09_24 18_40,221069
2016_09_24 18_50,221069
2016_09_24 19_00,221069
2016_09_24 19_10,221139
2016_09_24 19_20,221139
2016_09_24 19_30,221139
2016_09_24 19_40,221139
2016_09_24 19_50,221139
2016_09_24 20_00,221139
2016_09_24 20_10,221139
2016_09_24 20_20,221139
2016_09_24 20_30,221139
2016_09_24 20_40,221139
2016_09_24 20_50,221139
2016_09_24 21_00,221139
2016_09_24 21_10,221139
2016_09_24 21_20,221139
2016_09_24 21_30,221139
2016_09_24 21_40,221139
2016_09_24 21_50,221139
2016_09_24 22_00,221139
2016_09_24 22_10,221139
2016_09_24 22_20,221139
2016_09_24 22_30,221139
2016_09_24 22_40,221139
2016_09_24 22_50,221139
2016_09_24 23_00,221139
2016_09_24 23_10,221139
2016_09_24 23_20,221203
2016_09_24 23_30,221139
2016_09_24 23_40,221203
2016_09_24 23_50,221203
2016_09_25 00_00,221203
2016_09_25 00_10,221203
2016_09_25 00_20,221203
2016_09_25 00_30,221203
2016_09_25 00_40,221203
2016_09_25 00_50,221203
2016_09_25 01_00,221203
2016_09_25 01_10,221203
2016_09_25 01_20,221203
2016_09_25 01_30,221203
2016_09_25 01_40,221203
2016_09_25 01_50,221203
2016_09_25 02_00,221203
2016_09_25 02_10,221203
2016_09_25 02_20,221203
2016_09_25 02_30,221203
2016_09_25 02_40,221203
2016_09_25 02_50,221203
2016_09_25 03_00,221203
2016_09_25 03_10,221203
2016_09_25 03_20,221203
2016_09_25 03_30,221244
2016_09_25 03_40,221244
2016_09_25 03_50,221244
2016_09_25 04_00,221244
2016_09_25 04_10,221244
2016_09_25 04_20,221244
2016_09_25 04_30,221244
2016_09_25 04_40,221244
2016_09_25 04_50,221244
2016_09_25 05_00,221244
2016_09_25 05_10,221244
2016_09_25 05_20,221244
2016_09_25 05_30,221244
2016_09_25 05_40,221244
2016_09_25 05_50,221244
2016_09_25 06_00,221244
2016_09_25 06_10,221244
2016_09_25 06_20,221244
2016_09_25 06_30,221244
2016_09_25 06_40,221244
2016_09_25 06_50,221244
2016_09_25 07_00,221244
2016_09_25 07_10,221244
2016_09_25 07_20,221244
2016_09_25 07_30,221244
2016_09_25 07_40,221244
2016_09_25 07_50,221244
2016_09_25 08_00,221244
2016_09_25 08_10,221244
2016_09_25 08_20,221244
2016_09_25 08_30,221244
2016_09_25 08_40,221244
2016_09_25 08_50,221244
2016_09_25 09_00,221244
2016_09_25 09_10,221244
2016_09_25 09_20,221244
2016_09_25 09_30,221244
2016_09_25 09_40,221244
2016_09_25 09_50,221244
2016_09_25 10_00,221244
2016_09_25 10_10,221244
2016_09_25 10_20,221244
2016_09_25 10_30,221244
2016_09_25 10_40,221244
2016_09_25 10_50,221244
2016_09_25 11_00,221244
2016_09_25 11_10,221244
2016_09_25 11_20,221285
2016_09_25 11_30,221285
2016_09_25 11_40,221285
2016_09_25 11_50,221285
2016_09_25 12_00,221285
2016_09_25 12_10,221285
2016_09_25 12_20,221285
2016_09_25 12_30,221285
2016_09_25 12_40,221285
2016_09_25 12_50,221285
2016_09_25 13_00,221285
2016_09_25 13_10,221285
2016_09_25 13_20,221285
2016_09_25 13_30,221285
2016_09_25 13_40,221285
2016_09_25 13_50,221285
2016_09_25 14_00,221285
2016_09_25 14_10,221285
2016_09_25 14_20,221285
2016_09_25 14_30,221285
2016_09_25 14_40,221285
2016_09_25 14_50,221285
2016_09_25 15_00,221285
2016_09_25 15_10,221285
2016_09_25 15_20,221285
2016_09_25 15_30,221285
2016_09_25 15_40,221285
2016_09_25 15_50,221285
2016_09_25 16_00,221285
2016_09_25 16_10,221285
2016_09_25 16_20,221285
2016_09_25 16_30,221285
2016_09_25 16_40,221285
2016_09_25 16_50,221285
2016_09_25 17_00,221285
2016_09_25 17_10,221285
2016_09_25 17_20,221285
2016_09_25 17_30,221285
2016_09_25 17_40,221285
2016_09_25 17_50,221285
2016_09_25 18_00,221285
2016_09_25 18_10,221285
2016_09_25 18_20,221285
2016_09_25 18_30,221285
2016_09_25 18_40,221285
2016_09_25 18_50,221285
2016_09_25 19_00,221285
2016_09_25 19_10,221285
2016_09_25 19_20,221409
2016_09_25 19_30,221409
2016_09_25 19_40,221409
2016_09_25 19_50,221409
2016_09_25 20_00,221409
2016_09_25 20_10,221409
2016_09_25 20_20,221409
2016_09_25 20_30,221409
2016_09_25 20_40,221409
2016_09_25 20_50,221409
2016_09_25 21_00,221409
2016_09_25 21_10,221409
2016_09_25 21_20,221409
2016_09_25 21_30,221409
2016_09_25 21_40,221409
2016_09_25 21_50,221409
2016_09_25 22_00,221409
2016_09_25 22_10,221409
2016_09_25 22_20,221409
2016_09_25 22_30,221409
2016_09_25 22_40,221409
2016_09_25 22_50,221409
2016_09_25 23_00,221409
2016_09_25 23_10,221409
2016_09_25 23_20,221409
2016_09_25 23_30,221409
2016_09_25 23_40,221467
2016_09_25 23_50,221467
2016_09_26 00_00,221467
2016_09_26 00_10,221467
2016_09_26 00_20,221467
2016_09_26 00_30,221467
2016_09_26 00_40,221467
2016_09_26 00_50,221467
2016_09_26 01_00,221467
2016_09_26 01_10,221467
2016_09_26 01_20,221467
2016_09_26 01_30,221467
2016_09_26 01_40,221467
2016_09_26 01_50,221467
2016_09_26 02_00,221467
2016_09_26 02_10,221467
2016_09_26 02_20,221467
2016_09_26 02_30,221467
2016_09_26 02_40,221467
2016_09_26 02_50,221467
2016_09_26 03_00,221467
2016_09_26 03_10,221467
2016_09_26 03_20,221467
2016_09_26 03_30,221467
2016_09_26 03_40,221467
2016_09_26 03_50,221467
2016_09_26 04_00,221467
2016_09_26 04_10,221467
2016_09_26 04_20,221467
2016_09_26 04_30,221467
2016_09_26 04_40,221467
2016_09_26 04_50,221467
2016_09_26 05_00,221467
2016_09_26 05_10,221467
2016_09_26 05_20,221467
2016_09_26 05_30,221467
2016_09_26 05_40,221467
2016_09_26 05_50,221467
2016_09_26 06_00,221467
2016_09_26 06_10,221467
2016_09_26 06_20,221467
2016_09_26 06_30,221467
2016_09_26 06_40,221467
2016_09_26 06_50,221467
2016_09_26 07_00,221467
2016_09_26 07_10,221467
2016_09_26 07_20,221467
2016_09_26 07_30,221467
2016_09_26 07_40,221467
